surah_number,ayah_number,page_number,x,y,width,height,polygon
2,8,3,10.01628664495114,32.754682503426224,80.04885993485343,4.79671082686158,"[{""x"": 10.01628664495114, ""y"": 32.754682503426224, ""width"": 80.04885993485343, ""height"": 4.79671082686158}, {""x"": 68.48534201954396, ""y"": 37.77980813156693, ""width"": 21.335504885993487, ""height"": 4.476930105070808}]"
2,9,3,10.504885993485342,37.50571037003198,54.15309446254072,5.207857469164002,"[{""x"": 10.504885993485342, ""y"": 37.50571037003198, ""width"": 54.15309446254072, ""height"": 5.207857469164002}, {""x"": 33.71335504885993, ""y"": 42.530835998172684, ""width"": 56.02605863192183, ""height"": 4.9794426678848795}]"
2,10,3,10.17915309446254,42.66788487894016,19.951140065146586,5.162174508908177,"[{""x"": 10.17915309446254, ""y"": 42.66788487894016, ""width"": 19.951140065146582, ""height"": 5.162174508908177}, {""x"": 26.058631921824105, ""y"": 47.373229785290086, ""width"": 63.59934853420195, ""height"": 4.705344906349931}]"
2,11,3,10.17915309446254,47.51027866605756,12.703583061889251,5.116491548652353,"[{""x"": 10.17915309446254, ""y"": 47.51027866605756, ""width"": 12.703583061889251, ""height"": 5.116491548652353}, {""x"": 35.586319218241044, ""y"": 51.895842850616724, ""width"": 54.15309446254072, ""height"": 4.933759707629054}]"
2,12,3,10.01628664495114,52.21562357240749,21.661237785016286,4.705344906349931,"[{""x"": 9.690553745928339, ""y"": 56.829602558245774, ""width"": 79.88599348534203, ""height"": 4.9794426678848795}, {""x"": 10.01628664495114, ""y"": 52.21562357240749, ""width"": 21.661237785016286, ""height"": 4.705344906349931}, {""x"": 28.094462540716613, ""y"": 61.717679305619, ""width"": 61.72638436482085, ""height"": 5.162174508908177}]"
2,13,3,10.01628664495114,61.9004111466423,13.517915309446254,4.659661946094107,"[{""x"": 10.830618892508143, ""y"": 66.65143901324807, ""width"": 78.74592833876221, ""height"": 4.842393787117405}, {""x"": 10.01628664495114, ""y"": 61.9004111466423, ""width"": 13.517915309446254, ""height"": 4.659661946094107}, {""x"": 42.26384364820847, ""y"": 71.72224760164458, ""width"": 47.71986970684039, ""height"": 4.79671082686158}]"
2,14,3,10.26058631921824,71.7679305619004,28.33876221498372,4.751027866605756,"[{""x"": 10.260586319218241, ""y"": 71.7679305619004, ""width"": 28.338762214983714, ""height"": 4.751027866605756}, {""x"": 45.11400651465798, ""y"": 76.56464138876198, ""width"": 44.78827361563518, ""height"": 4.842393787117405}]"
2,15,3,10.26058631921824,76.33622658748287,31.514657980456025,4.6139789858382825,"[{""x"": 10.260586319218241, ""y"": 76.33622658748287, ""width"": 31.514657980456022, ""height"": 4.6139789858382825}, {""x"": 14.495114006514658, ""y"": 81.31566925536775, ""width"": 74.9185667752443, ""height"": 4.88807674737323}]"
2,16,4,10.586319218241044,13.659205116491547,78.90879478827361,4.751027866605756,"[{""x"": 10.586319218241043, ""y"": 13.659205116491549, ""width"": 78.90879478827361, ""height"": 4.751027866605756}, {""x"": 30.944625407166125, ""y"": 18.273184102329832, ""width"": 58.79478827361564, ""height"": 5.116491548652353}]"
2,17,4,10.17915309446254,18.73001370488808,17.100977198697066,4.933759707629054,"[{""x"": 10.17915309446254, ""y"": 18.730013704888076, ""width"": 17.100977198697066, ""height"": 4.933759707629054}, {""x"": 61.23778501628665, ""y"": 23.481041571493833, ""width"": 28.501628664495115, ""height"": 4.751027866605756}]"
2,18,4,9.85342019543974,23.34399269072636,47.55700325732899,4.842393787117405,"[{""x"": 10.097719869706841, ""y"": 27.95797167656464, ""width"": 79.80456026058633, ""height"": 5.070808588396528}, {""x"": 9.853420195439739, ""y"": 23.34399269072636, ""width"": 47.55700325732899, ""height"": 4.842393787117405}, {""x"": 52.68729641693811, ""y"": 32.983097304705346, ""width"": 37.54071661237785, ""height"": 4.751027866605756}]"
2,19,4,10.09771986970684,32.8917313841937,39.16938110749186,4.751027866605756,"[{""x"": 10.097719869706841, ""y"": 37.41434444952033, ""width"": 79.07166123778502, ""height"": 5.207857469164002}, {""x"": 10.097719869706841, ""y"": 32.8917313841937, ""width"": 39.16938110749186, ""height"": 4.751027866605756}, {""x"": 13.762214983713356, ""y"": 42.30242119689356, ""width"": 76.2214983713355, ""height"": 5.207857469164002}]"
2,20,4,10.17915309446254,47.46459570580173,78.90879478827361,4.842393787117405,"[{""x"": 10.17915309446254, ""y"": 47.464595705801734, ""width"": 78.90879478827361, ""height"": 4.842393787117405}, {""x"": 58.22475570032574, ""y"": 52.21562357240749, ""width"": 31.758957654723126, ""height"": 4.9794426678848795}]"
2,21,4,10.667752442996743,52.21562357240749,43.81107491856677,5.070808588396528,"[{""x"": 9.77198697068404, ""y"": 61.62631338510736, ""width"": 80.04885993485343, ""height"": 5.207857469164002}, {""x"": 10.01628664495114, ""y"": 56.92096847875743, ""width"": 79.64169381107492, ""height"": 4.9794426678848795}, {""x"": 10.667752442996743, ""y"": 52.21562357240749, ""width"": 43.811074918566774, ""height"": 5.070808588396528}, {""x"": 75.7328990228013, ""y"": 66.97121973503883, ""width"": 14.169381107491857, ""height"": 4.29419826404751}]"
2,22,4,10.423452768729645,66.69712197350388,61.15635179153095,5.025125628140704,"[{""x"": 10.17915309446254, ""y"": 71.63088168113293, ""width"": 79.80456026058633, ""height"": 4.751027866605756}, {""x"": 10.423452768729643, ""y"": 66.69712197350388, ""width"": 61.15635179153095, ""height"": 5.025125628140704}, {""x"": 64.08794788273615, ""y"": 76.70169026952946, ""width"": 25.651465798045603, ""height"": 4.705344906349931}]"
2,23,4,10.01628664495114,76.10781178620375,50.1628664495114,5.207857469164002,"[{""x"": 10.01628664495114, ""y"": 76.10781178620375, ""width"": 50.1628664495114, ""height"": 5.207857469164002}, {""x"": 14.65798045602606, ""y"": 81.13293741434445, ""width"": 75.0814332247557, ""height"": 4.88807674737323}]"
2,24,5,10.586319218241044,13.750571037003198,79.31596091205212,4.659661946094107,"[{""x"": 10.097719869706841, ""y"": 18.273184102329832, ""width"": 79.88599348534203, ""height"": 4.9794426678848795}, {""x"": 10.830618892508143, ""y"": 23.115577889447238, ""width"": 79.23452768729642, ""height"": 5.025125628140704}, {""x"": 10.586319218241043, ""y"": 13.750571037003198, ""width"": 79.31596091205212, ""height"": 4.659661946094107}, {""x"": 24.267100977198698, ""y"": 27.820922795797166, ""width"": 65.63517915309446, ""height"": 5.253540429419826}]"
